t_s,des_x,des_y,des_z,act_x,act_y,act_z,err_x,err_y,err_z
4.915523529052734375e-02,3.108735282857936766e-01,-2.360572745758216309e-02,2.947162707357935396e-01,2.949441893280244642e-01,-8.430535464113788485e-03,2.952066950940738788e-01,1.592933895776921238e-02,-1.517519199346837461e-02,-4.904243582803391455e-04
6.939029693603515625e-02,3.112138306034584190e-01,-2.383800258293224464e-02,2.947162707357935396e-01,2.949441893280244642e-01,-8.430535464113788485e-03,2.952066950940738788e-01,1.626964127543395477e-02,-1.540746711881845615e-02,-4.904243582803391455e-04
8.916783332824707031e-02,3.115487312541143639e-01,-2.406357279623575970e-02,2.947162707357935396e-01,2.955291927172944422e-01,-8.987649250264196851e-03,2.952033720342227552e-01,1.601953853681992168e-02,-1.507592354597156285e-02,-4.871012984292155679e-04
1.092095375061035156e-01,3.118856432546641688e-01,-2.428742156140008268e-02,2.947162707357935396e-01,2.966643636496091863e-01,-1.006870174949657873e-02,2.951969237964544024e-01,1.522127960505498256e-02,-1.421871981190350395e-02,-4.806530606608627743e-04
1.294045448303222656e-01,3.122213723371711214e-01,-2.450735940020110429e-02,2.947162707357935396e-01,2.966643636496091863e-01,-1.006870174949657873e-02,2.951969237964544024e-01,1.555700868756193511e-02,-1.443865765070452556e-02,-4.806530606608627743e-04
1.492443084716796875e-01,3.125556963838120317e-01,-2.472322063065023057e-02,2.947162707357935396e-01,2.966643636496091863e-01,-1.006870174949657873e-02,2.951969237964544024e-01,1.589133273420284542e-02,-1.465451888115365184e-02,-4.806530606608627743e-04
1.691386699676513672e-01,3.128887150697071129e-01,-2.493505143127336052e-02,2.947162707357935396e-01,2.966643636496091863e-01,-1.006870174949657873e-02,2.951969237964544024e-01,1.622435142009792663e-02,-1.486634968177678179e-02,-4.806530606608627743e-04
1.894233226776123047e-01,3.132222236194042719e-01,-2.514394812761790859e-02,2.947162707357935396e-01,2.973528660694450543e-01,-1.062254538092423026e-02,2.952102993087775129e-01,1.586935754995921766e-02,-1.452140274669367834e-02,-4.940285729839732909e-04
2.091076374053955078e-01,3.135512115655323950e-01,-2.534677411161252378e-02,2.947162707357935396e-01,2.986623806149995564e-01,-1.167594224696600486e-02,2.952357392018508664e-01,1.488883095053283867e-02,-1.367083186464651892e-02,-5.194684660573267720e-04
2.299156188964843750e-01,3.138939657632860980e-01,-2.555460369543459398e-02,2.947162707357935396e-01,2.986623806149995564e-01,-1.167594224696600486e-02,2.952357392018508664e-01,1.523158514828654164e-02,-1.387866144846858912e-02,-5.194684660573267720e-04
2.491254806518554688e-01,3.142096213284255035e-01,-2.574280192237662565e-02,2.947162707357935396e-01,2.986623806149995564e-01,-1.167594224696600486e-02,2.952357392018508664e-01,1.554724071342594716e-02,-1.406685967541062079e-02,-5.194684660573267720e-04
2.691214084625244141e-01,3.145378896399637081e-01,-2.593520779498285217e-02,2.947162707357935396e-01,2.986623806149995564e-01,-1.167594224696600486e-02,2.952357392018508664e-01,1.587550902496415173e-02,-1.425926554801684731e-02,-5.194684660573267720e-04
2.893261909484863281e-01,3.148641085291888353e-01,-2.612300870816428033e-02,2.947162707357935396e-01,2.994553335103748992e-01,-1.222671433370155908e-02,2.952279941427564114e-01,1.540877501881393608e-02,-1.389629437446272126e-02,-5.117234069628717741e-04
3.090975284576416016e-01,3.151881300251006546e-01,-2.630612677529975060e-02,2.947162707357935396e-01,3.009139656550282593e-01,-1.323985631827054310e-02,2.952137471525211887e-01,1.427416437007239525e-02,-1.306627045702920750e-02,-4.974764167276490845e-04
3.292164802551269531e-01,3.155125394084511981e-01,-2.648599194873045570e-02,2.947162707357935396e-01,3.009139656550282593e-01,-1.323985631827054310e-02,2.952137471525211887e-01,1.459857375342293873e-02,-1.324613563045991260e-02,-4.974764167276490845e-04
3.493449687957763672e-01,3.158353705953024781e-01,-2.666147302810233446e-02,2.947162707357935396e-01,3.009139656550282593e-01,-1.323985631827054310e-02,2.952137471525211887e-01,1.492140494027421882e-02,-1.342161670983179136e-02,-4.974764167276490845e-04
3.693130016326904297e-01,3.161598151146728375e-01,-2.683424256290840165e-02,2.947162707357935396e-01,3.009139656550282593e-01,-1.323985631827054310e-02,2.952137471525211887e-01,1.524584945964457816e-02,-1.359438624463785855e-02,-4.974764167276490845e-04
3.904087543487548828e-01,3.164936052925529930e-01,-2.700816792217697673e-02,2.947162707357935396e-01,3.015228855438706335e-01,-1.376455033712894495e-02,2.952062255167443583e-01,1.497071974868235955e-02,-1.324361758504803178e-02,-4.899547809508186802e-04
4.092464447021484375e-01,3.167960934031566200e-01,-2.716237783664658331e-02,2.947162707357935396e-01,3.025225403410909397e-01,-1.462593276630493391e-02,2.951938773582672981e-01,1.427355306206568031e-02,-1.253644507034164940e-02,-4.776066224737585131e-04
4.293670654296875000e-01,3.171133433562229875e-01,-2.732057485335427985e-02,2.947162707357935396e-01,3.025225403410909397e-01,-1.462593276630493391e-02,2.951938773582672981e-01,1.459080301513204780e-02,-1.269464208704934594e-02,-4.776066224737585131e-04
4.499046802520751953e-01,3.174288928876033422e-01,-2.747426912239370883e-02,2.947162707357935396e-01,3.025225403410909397e-01,-1.462593276630493391e-02,2.951938773582672981e-01,1.490635254651240249e-02,-1.284833635608877492e-02,-4.776066224737585131e-04
4.694087505340576172e-01,3.177447722813874775e-01,-2.762441021681238951e-02,2.947162707357935396e-01,3.025225403410909397e-01,-1.462593276630493391e-02,2.951938773582672981e-01,1.522223194029653781e-02,-1.299847745050745559e-02,-4.776066224737585131e-04
4.900412559509277344e-01,3.180717979584611887e-01,-2.777586587889186928e-02,2.947162707357935396e-01,3.031533902231858812e-01,-1.518431746055871889e-02,2.952071469859018915e-01,1.491840773527530750e-02,-1.259154841833315039e-02,-4.908762501083518970e-04
5.090606212615966797e-01,3.183706822512085699e-01,-2.791068277619679350e-02,2.947162707357935396e-01,3.041700499271935421e-01,-1.608419433157801809e-02,2.952285319398920693e-01,1.420063232401502784e-02,-1.182648844461877541e-02,-5.122612040985297099e-04
5.290908813476562500e-01,3.186821893520387361e-01,-2.804746539125123686e-02,2.947162707357935396e-01,3.041700499271935421e-01,-1.608419433157801809e-02,2.952285319398920693e-01,1.451213942484519404e-02,-1.196327105967321877e-02,-5.122612040985297099e-04
5.493505001068115234e-01,3.189919956169717241e-01,-2.817966291565509804e-02,2.947162707357935396e-01,3.041700499271935421e-01,-1.608419433157801809e-02,2.952285319398920693e-01,1.482194568977818205e-02,-1.209546858407707995e-02,-5.122612040985297099e-04
5.691335201263427734e-01,3.193007214710145703e-01,-2.830752585459879803e-02,2.947162707357935396e-01,3.041700499271935421e-01,-1.608419433157801809e-02,2.952285319398920693e-01,1.513067154382102819e-02,-1.222333152302077994e-02,-5.122612040985297099e-04
5.891392230987548828e-01,3.196074419794247001e-01,-2.843066288732342198e-02,2.947162707357935396e-01,3.047554568325758773e-01,-1.652788987518799199e-02,2.952288759451586198e-01,1.485198514684882287e-02,-1.190277301213542999e-02,-5.126052093650801389e-04
6.095960140228271484e-01,3.199203253774345335e-01,-2.855220390137227018e-02,2.947162707357935396e-01,3.059011799702330836e-01,-1.739626407049634643e-02,2.952295492115477038e-01,1.401914540720144986e-02,-1.115593983087592375e-02,-5.132784757541641874e-04
6.291174888610839844e-01,3.202182484667935869e-01,-2.866404680997460333e-02,2.947162707357935396e-01,3.059011799702330836e-01,-1.739626407049634643e-02,2.952295492115477038e-01,1.431706849656050329e-02,-1.126778273947825690e-02,-5.132784757541641874e-04
6.491677761077880859e-01,3.205207860087004312e-01,-2.877367471757040496e-02,2.947162707357935396e-01,3.059011799702330836e-01,-1.739626407049634643e-02,2.952295492115477038e-01,1.461960603846734763e-02,-1.137741064707405853e-02,-5.132784757541641874e-04
6.691861152648925781e-01,3.208229506717372725e-01,-2.887912879944893457e-02,2.947162707357935396e-01,3.059011799702330836e-01,-1.739626407049634643e-02,2.952295492115477038e-01,1.492177070150418894e-02,-1.148286472895258814e-02,-5.132784757541641874e-04
6.891133785247802734e-01,3.211228545008912860e-01,-2.897973347095702049e-02,2.947162707357935396e-01,3.063901874504860734e-01,-1.780403690475962364e-02,2.952108772703276873e-01,1.473266705040521263e-02,-1.117569656619739685e-02,-4.946065345341477126e-04
7.092292308807373047e-01,3.214209061042123672e-01,-2.907563930157099422e-02,2.947162707357935396e-01,3.074265441084013117e-01,-1.866823246161920802e-02,2.951713057067403279e-01,1.399436199581105544e-02,-1.040740683995178620e-02,-4.550349709467882420e-04
7.293982505798339844e-01,3.217215992328595342e-01,-2.916820397582210039e-02,2.947162707357935396e-01,3.074265441084013117e-01,-1.866823246161920802e-02,2.951713057067403279e-01,1.429505512445822246e-02,-1.049997151420289238e-02,-4.550349709467882420e-04
7.491323947906494141e-01,3.220144350194789062e-01,-2.925423307296614456e-02,2.947162707357935396e-01,3.074265441084013117e-01,-1.866823246161920802e-02,2.951713057067403279e-01,1.458789091107759450e-02,-1.058600061134693654e-02,-4.550349709467882420e-04
7.692654132843017578e-01,3.223092914365494055e-01,-2.933667933378964962e-02,2.947162707357935396e-01,3.074265441084013117e-01,-1.866823246161920802e-02,2.951713057067403279e-01,1.488274732814809376e-02,-1.066844687217044160e-02,-4.550349709467882420e-04
7.891523838043212891e-01,3.226012179292588877e-01,-2.941410550800388143e-02,2.947162707357935396e-01,3.080935772458823219e-01,-1.907488946276062955e-02,2.951658358271661009e-01,1.450764068337656587e-02,-1.033921604524325188e-02,-4.495650913725612874e-04
8.117413520812988281e-01,3.228916375525673343e-01,-2.948691148509432342e-02,2.947162707357935396e-01,3.093735132383130249e-01,-1.985520291810180527e-02,2.951553399532014232e-01,1.351812431425430949e-02,-9.631708566992518150e-03,-4.390692174078836274e-04
8.291635513305664062e-01,3.231815360923059877e-01,-2.955531447148456239e-02,2.947162707357935396e-01,3.093735132383130249e-01,-1.985520291810180527e-02,2.951553399532014232e-01,1.380802285399296281e-02,-9.700111553382757129e-03,-4.390692174078836274e-04
8.491315841674804688e-01,3.234701969634193874e-01,-2.961910902084730415e-02,2.947162707357935396e-01,3.093735132383130249e-01,-1.985520291810180527e-02,2.951553399532014232e-01,1.409668372510636258e-02,-9.763906102745498888e-03,-4.390692174078836274e-04
8.696167469024658203e-01,3.237564414462961726e-01,-2.967804062132497686e-02,2.947162707357935396e-01,3.093735132383130249e-01,-1.985520291810180527e-02,2.951553399532014232e-01,1.438292820798314775e-02,-9.822837703223171596e-03,-4.390692174078836274e-04
8.890931606292724609e-01,3.240417070976683300e-01,-2.973240546396846082e-02,2.947162707357935396e-01,3.099691059118844239e-01,-2.023403873751148871e-02,2.951516784944295257e-01,1.407260118578390617e-02,-9.498366726456972109e-03,-4.354077586359861307e-04
9.091958999633789062e-01,3.243251479174323326e-01,-2.978202916899126002e-02,2.947162707357935396e-01,3.111754237773516896e-01,-2.100133564580372939e-02,2.951442625483875482e-01,1.314972414008064305e-02,-8.780693523187530630e-03,-4.279918125940085361e-04
9.293296337127685547e-01,3.246073534051331366e-01,-2.982700758194588991e-02,2.947162707357935396e-01,3.111754237773516896e-01,-2.100133564580372939e-02,2.951442625483875482e-01,1.343192962778144706e-02,-8.825671936142160529e-03,-4.279918125940085361e-04
9.490602016448974609e-01,3.248874614099834246e-01,-2.986720251973977447e-02,2.947162707357935396e-01,3.111754237773516896e-01,-2.100133564580372939e-02,2.951442625483875482e-01,1.371203763263173503e-02,-8.865866873936045084e-03,-4.279918125940085361e-04
9.690594673156738281e-01,3.251662556123096071e-01,-2.990272757439907739e-02,2.947162707357935396e-01,3.111754237773516896e-01,-2.100133564580372939e-02,2.951442625483875482e-01,1.399083183495791749e-02,-8.901391928595348002e-03,-4.279918125940085361e-04
9.891557693481445312e-01,3.254443544919092823e-01,-2.993362860116829602e-02,2.947162707357935396e-01,3.116260891653631071e-01,-2.136192383341629572e-02,2.951460010492235053e-01,1.381826532654617523e-02,-8.571704767752000298e-03,-4.297303134299657046e-04
1.009263038635253906e+00,3.257189153693745287e-01,-2.995961135982586065e-02,2.947162707357935396e-01,3.124594629468247509e-01,-2.202872618712499800e-02,2.951492158978768487e-01,1.325945242254977785e-02,-7.930885172700862656e-03,-4.329451620833091319e-04
1.030408859252929688e+00,3.260081179577912769e-01,-2.998202622523823621e-02,2.947162707357935396e-01,3.124594629468247509e-01,-2.202872618712499800e-02,2.951492158978768487e-01,1.354865501096652602e-02,-7.953300038113238213e-03,-4.329451620833091319e-04
1.049083948135375977e+00,3.262661468879363702e-01,-2.999765553039204086e-02,2.947162707357935396e-01,3.124594629468247509e-01,-2.202872618712499800e-02,2.951492158978768487e-01,1.380668394111161934e-02,-7.968929343267042859e-03,-4.329451620833091319e-04
1.069069862365722656e+00,3.265364350882860589e-01,-3.000952620611296515e-02,2.947162707357935396e-01,3.124594629468247509e-01,-2.202872618712499800e-02,2.951492158978768487e-01,1.407697214146130804e-02,-7.980800018987967148e-03,-4.329451620833091319e-04
1.089099884033203125e+00,3.268046700398073989e-01,-3.001666972311146930e-02,2.947162707357935396e-01,3.130103370963270848e-01,-2.236578265274679136e-02,2.951497239048594956e-01,1.379433294348031414e-02,-7.650887070364677939e-03,-4.334531690659559899e-04
1.109169721603393555e+00,3.270730585847685945e-01,-3.001910694138584107e-02,2.947162707357935396e-01,3.140636429897044613e-01,-2.301025573604745245e-02,2.951506952460436484e-01,1.300941559506413325e-02,-7.008851205338388624e-03,-4.344245102501087530e-04
1.129218101501464844e+00,3.273387829659687998e-01,-3.001679010155290650e-02,2.947162707357935396e-01,3.140636429897044613e-01,-2.301025573604745245e-02,2.951506952460436484e-01,1.327513997626433850e-02,-7.006534365505454054e-03,-4.344245102501087530e-04
1.149504661560058594e+00,3.276036605394033185e-01,-3.000970724253220964e-02,2.947162707357935396e-01,3.140636429897044613e-01,-2.301025573604745245e-02,2.951506952460436484e-01,1.354001754969885729e-02,-6.999451506484757196e-03,-4.344245102501087530e-04
1.169203996658325195e+00,3.278652270202297436e-01,-2.999794627174685521e-02,2.947162707357935396e-01,3.140636429897044613e-01,-2.301025573604745245e-02,2.951506952460436484e-01,1.380158403052528238e-02,-6.987690535699402766e-03,-4.344245102501087530e-04
1.190155267715454102e+00,3.281260198893838909e-01,-2.998141317383744980e-02,2.947162707357935396e-01,3.147453132631655159e-01,-2.333910214079416498e-02,2.951314395299460824e-01,1.338070662621837492e-02,-6.642311033043284824e-03,-4.151687941525428194e-04
1.209200620651245117e+00,3.283841163552790876e-01,-2.996023354168331557e-02,2.947162707357935396e-01,3.158118497084040910e-01,-2.385361287890702328e-02,2.951013121739547995e-01,1.257226664687499662e-02,-6.106620662776292285e-03,-3.850414381612599080e-04
1.229339361190795898e+00,3.286425453710861699e-01,-2.993413065602688536e-02,2.947162707357935396e-01,3.158118497084040910e-01,-2.385361287890702328e-02,2.951013121739547995e-01,1.283069566268207895e-02,-6.080517777119862077e-03,-3.850414381612599080e-04
1.249183177947998047e+00,3.288987603193621045e-01,-2.990331935367453869e-02,2.947162707357935396e-01,3.158118497084040910e-01,-2.385361287890702328e-02,2.951013121739547995e-01,1.308691061095801356e-02,-6.049706474767515413e-03,-3.850414381612599080e-04
1.269121646881103516e+00,3.291514532495035117e-01,-2.986802566920030919e-02,2.947162707357935396e-01,3.158118497084040910e-01,-2.385361287890702328e-02,2.951013121739547995e-01,1.333960354109942070e-02,-6.014412790293285904e-03,-3.850414381612599080e-04
1.289978265762329102e+00,3.294120090957057823e-01,-2.982642852625612059e-02,2.947162707357935396e-01,3.164089724838412554e-01,-2.416787446920426810e-02,2.951052748272409709e-01,1.300303661186452686e-02,-5.658554057051852493e-03,-3.890040914474313105e-04
1.309217929840087891e+00,3.296533112864761250e-01,-2.978309639829393451e-02,2.947162707357935396e-01,3.173512329512359065e-01,-2.466377964170561599e-02,2.951115278989561164e-01,1.230207833524021854e-02,-5.119316756588318529e-03,-3.952571631625767523e-04
1.330307960510253906e+00,3.299140047920091634e-01,-2.973097770080327870e-02,2.947162707357935396e-01,3.173512329512359065e-01,-2.466377964170561599e-02,2.951115278989561164e-01,1.256277184077325693e-02,-5.067198059097662716e-03,-3.952571631625767523e-04
1.349400281906127930e+00,3.301516018433371946e-01,-2.967857985936256729e-02,2.947162707357935396e-01,3.173512329512359065e-01,-2.466377964170561599e-02,2.951115278989561164e-01,1.280036889210128814e-02,-5.014800217656951303e-03,-3.952571631625767523e-04
1.369127273559570312e+00,3.303939628079290980e-01,-2.962022046585134280e-02,2.947162707357935396e-01,3.173512329512359065e-01,-2.466377964170561599e-02,2.951115278989561164e-01,1.304272985669319151e-02,-4.956440824145726814e-03,-3.952571631625767523e-04
1.389166831970214844e+00,3.306363318991692446e-01,-2.955679712619598692e-02,2.947162707357935396e-01,3.178059647695138934e-01,-2.488639439822676672e-02,2.951219994306005234e-01,1.283036712965535120e-02,-4.670402727969220208e-03,-4.057286948069838139e-04
1.409187078475952148e+00,3.308769534151920766e-01,-2.948871850099783060e-02,2.947162707357935396e-01,3.186691069969407319e-01,-2.530894718445889091e-02,2.951418758078074855e-01,1.220784641825134464e-02,-4.179771316538939685e-03,-4.256050720139459287e-04
1.429145812988281250e+00,3.311170421927526197e-01,-2.941560536952778776e-02,2.947162707357935396e-01,3.186691069969407319e-01,-2.530894718445889091e-02,2.951418758078074855e-01,1.244793519581188779e-02,-4.106658185068896849e-03,-4.256050720139459287e-04
1.449098110198974609e+00,3.313546486486054210e-01,-2.933803909269754734e-02,2.947162707357935396e-01,3.186691069969407319e-01,-2.530894718445889091e-02,2.951418758078074855e-01,1.268554165166468906e-02,-4.029091908238656428e-03,-4.256050720139459287e-04
1.469110012054443359e+00,3.315904158510484256e-01,-2.925583996732071534e-02,2.947162707357935396e-01,3.186691069969407319e-01,-2.530894718445889091e-02,2.951418758078074855e-01,1.292130885410769370e-02,-3.946892782861824434e-03,-4.256050720139459287e-04
1.489100456237792969e+00,3.318243247839350318e-01,-2.916902434476175213e-02,2.947162707357935396e-01,3.192492554192468135e-01,-2.550897091585307974e-02,2.951292698430031392e-01,1.257506936468821834e-02,-3.660053428908672385e-03,-4.129991072095995364e-04
1.509345054626464844e+00,3.320591273444078451e-01,-2.907648621240685113e-02,2.947162707357935396e-01,3.204393340549239744e-01,-2.591928655269381057e-02,2.951034107889767277e-01,1.161979328948387069e-02,-3.157199659713040563e-03,-3.871400531831881153e-04
1.529119253158569336e+00,3.322863570366377806e-01,-2.898167503683122051e-02,2.947162707357935396e-01,3.204393340549239744e-01,-2.591928655269381057e-02,2.951034107889767277e-01,1.184702298171380619e-02,-3.062388484137409939e-03,-3.871400531831881153e-04
1.549771070480346680e+00,3.325207955898150658e-01,-2.887831232527025491e-02,2.947162707357935396e-01,3.204393340549239744e-01,-2.591928655269381057e-02,2.951034107889767277e-01,1.208146153489109142e-02,-2.959025772576444335e-03,-3.871400531831881153e-04
1.569307804107666016e+00,3.327424362262877411e-01,-2.877529662105952207e-02,2.947162707357935396e-01,3.204393340549239744e-01,-2.591928655269381057e-02,2.951034107889767277e-01,1.230310217136376671e-02,-2.856010068365711502e-03,-3.871400531831881153e-04
1.589227676391601562e+00,3.329662291680079989e-01,-2.866593777912529104e-02,2.947162707357935396e-01,3.208856338132632935e-01,-2.607952913941747816e-02,2.951112145422521982e-01,1.208059535474470536e-02,-2.586408639707812873e-03,-3.949438064586585639e-04
1.609709501266479492e+00,3.331938036404584746e-01,-2.854909724490711440e-02,2.947162707357935396e-01,3.217427852669975663e-01,-2.638728679241601066e-02,2.951262022233782645e-01,1.145101837346090834e-02,-2.161810452491103735e-03,-4.099314875847248629e-04
1.629123210906982422e+00,3.334090430644878200e-01,-2.843323916906038626e-02,2.947162707357935396e-01,3.217427852669975663e-01,-2.638728679241601066e-02,2.951262022233782645e-01,1.166625779749025371e-02,-2.045952376644375598e-03,-4.099314875847248629e-04
1.649240732192993164e+00,3.336277093776013336e-01,-2.831008312258114987e-02,2.947162707357935396e-01,3.217427852669975663e-01,-2.638728679241601066e-02,2.951262022233782645e-01,1.188492411060376730e-02,-1.922796330165139206e-03,-4.099314875847248629e-04
1.670009613037109375e+00,3.338538661972131893e-01,-2.817678582620571429e-02,2.947162707357935396e-01,3.217427852669975663e-01,-2.638728679241601066e-02,2.951262022233782645e-01,1.211108093021562304e-02,-1.789499033789703625e-03,-4.099314875847248629e-04
1.689202547073364258e+00,3.340594293722122243e-01,-2.805027429186492463e-02,2.947162707357935396e-01,3.222845523766133535e-01,-2.651950994045255972e-02,2.951138270871138669e-01,1.177487699559887080e-02,-1.530764351412364915e-03,-3.975563513203272947e-04
1.709273576736450195e+00,3.342720799934957854e-01,-2.791390490350644654e-02,2.947162707357935396e-01,3.233247326981124603e-01,-2.677337532687629196e-02,2.950900671116749585e-01,1.094734729538332507e-02,-1.140529576630154585e-03,-3.737963758814188964e-04
1.729121923446655273e+00,3.344833483833064003e-01,-2.777275078250929230e-02,2.947162707357935396e-01,3.233247326981124603e-01,-2.677337532687629196e-02,2.950900671116749585e-01,1.115861568519393998e-02,-9.993754556330003425e-04,-3.737963758814188964e-04
1.749251604080200195e+00,3.346923547517449138e-01,-2.762740498137555498e-02,2.947162707357935396e-01,3.233247326981124603e-01,-2.677337532687629196e-02,2.950900671116749585e-01,1.136762205363245348e-02,-8.540296544992630190e-04,-3.737963758814188964e-04
1.769801855087280273e+00,3.349039633565099594e-01,-2.747432155293773673e-02,2.947162707357935396e-01,3.233247326981124603e-01,-2.677337532687629196e-02,2.950900671116749585e-01,1.157923065839749910e-02,-7.009462260614447715e-04,-3.737963758814188964e-04
1.789057016372680664e+00,3.351037498699352413e-01,-2.732417444905220136e-02,2.947162707357935396e-01,3.236769780941503027e-01,-2.685245568474007444e-02,2.950924642560575073e-01,1.142677177578493852e-02,-4.717187643121269203e-04,-3.761935202639676845e-04
1.809103488922119141e+00,3.353062436987430117e-01,-2.716628052453973208e-02,2.947162707357935396e-01,3.243981026965944703e-01,-2.701435075070009184e-02,2.950973717433073018e-01,1.090814100214854143e-02,-1.519297738396402364e-04,-3.811010075137621911e-04
1.829299688339233398e+00,3.355081636762280994e-01,-2.700295652713463265e-02,2.947162707357935396e-01,3.243981026965944703e-01,-2.701435075070009184e-02,2.950973717433073018e-01,1.111006097963362915e-02,1.139422356545918835e-05,-3.811010075137621911e-04
1.849109649658203125e+00,3.357071184352706794e-01,-2.683613536714098829e-02,2.947162707357935396e-01,3.243981026965944703e-01,-2.701435075070009184e-02,2.950973717433073018e-01,1.130901573867620913e-02,1.782153835591035462e-04,-3.811010075137621911e-04
1.869118690490722656e+00,3.359039655491238840e-01,-2.666516433977892883e-02,2.947162707357935396e-01,3.243981026965944703e-01,-2.701435075070009184e-02,2.950973717433073018e-01,1.150586285252941376e-02,3.491864109211630096e-04,-3.811010075137621911e-04
1.889258861541748047e+00,3.360986934157499384e-01,-2.649008256408161635e-02,2.947162707357935396e-01,3.249543493343159950e-01,-2.707613923218588070e-02,2.950939301006461624e-01,1.114434408143394339e-02,5.860566681042643500e-04,-3.776593648526227476e-04
1.909292936325073242e+00,3.362925917511403462e-01,-2.630969957406228271e-02,2.947162707357935396e-01,3.259763779672368855e-01,-2.718966728427775134e-02,2.950876065436024431e-01,1.031621378390346067e-02,8.799677102154686292e-04,-3.713358078089035175e-04
1.929405927658081055e+00,3.364832757720308543e-01,-2.612625386025582697e-02,2.947162707357935396e-01,3.259763779672368855e-01,-2.718966728427775134e-02,2.950876065436024431e-01,1.050689780479396873e-02,1.063413424021924375e-03,-3.713358078089035175e-04
1.949304580688476562e+00,3.366721260561660323e-01,-2.593848471443008924e-02,2.947162707357935396e-01,3.259763779672368855e-01,-2.718966728427775134e-02,2.950876065436024431e-01,1.069574808892914675e-02,1.251182569847662102e-03,-3.713358078089035175e-04
1.969330549240112305e+00,3.368588567982706561e-01,-2.574669157467715866e-02,2.947162707357935396e-01,3.259763779672368855e-01,-2.718966728427775134e-02,2.950876065436024431e-01,1.088247883103377056e-02,1.442975709600592682e-03,-3.713358078089035175e-04
1.989769697189331055e+00,3.370478818687519529e-01,-2.554614572668869113e-02,2.947162707357935396e-01,3.263657702554399465e-01,-2.719565540739697640e-02,2.950907840945380944e-01,1.068211161331200643e-02,1.649509680708285270e-03,-3.745133587445548251e-04
2.009129524230957031e+00,3.372254623740937873e-01,-2.535170225160039009e-02,2.947162707357935396e-01,3.269991677742430936e-01,-2.720539587335100984e-02,2.950959527969996277e-01,1.022629459985069378e-02,1.853693621750619747e-03,-3.796820612060880507e-04
2.029997825622558594e+00,3.374097531647159975e-01,-2.514353313262960091e-02,2.947162707357935396e-01,3.269991677742430936e-01,-2.720539587335100984e-02,2.950959527969996277e-01,1.041058539047290399e-02,2.061862740721408932e-03,-3.796820612060880507e-04
2.049324035644531250e+00,3.375847779327517673e-01,-2.493962994144781342e-02,2.947162707357935396e-01,3.269991677742430936e-01,-2.720539587335100984e-02,2.950959527969996277e-01,1.058561015850867371e-02,2.265765931903196417e-03,-3.796820612060880507e-04
2.069182634353637695e+00,3.377614894707448023e-01,-2.472743886082609185e-02,2.947162707357935396e-01,3.269991677742430936e-01,-2.720539587335100984e-02,2.950959527969996277e-01,1.076232169650170878e-02,2.477957012524917985e-03,-3.796820612060880507e-04
2.089215040206909180e+00,3.379365032612671738e-01,-2.451082381438595206e-02,2.947162707357935396e-01,3.274122197970040782e-01,-2.722744700077871921e-02,2.950982356350770885e-01,1.052428346426309558e-02,2.716623186392767147e-03,-3.819648992835489310e-04
2.109094381332397461e+00,3.381080126240038619e-01,-2.429210240494326933e-02,2.947162707357935396e-01,3.282111045988514442e-01,-2.727009613356312298e-02,2.951026508770917545e-01,9.896908025152417743e-03,2.977993728619853647e-03,-3.863801412982148520e-04
2.129049539566040039e+00,3.382781975006051711e-01,-2.406855537909358134e-02,2.947162707357935396e-01,3.282111045988514442e-01,-2.727009613356312298e-02,2.951026508770917545e-01,1.006709290175372695e-02,3.201540754469541644e-03,-3.863801412982148520e-04
2.149277925491333008e+00,3.384463990633577168e-01,-2.384102160422723465e-02,2.947162707357935396e-01,3.282111045988514442e-01,-2.727009613356312298e-02,2.951026508770917545e-01,1.023529446450627267e-02,3.429074529335888327e-03,-3.863801412982148520e-04
2.169229984283447266e+00,3.386119485142135010e-01,-2.361045624568522058e-02,2.947162707357935396e-01,3.282111045988514442e-01,-2.727009613356312298e-02,2.951026508770917545e-01,1.040084391536205688e-02,3.659639887877902398e-03,-3.863801412982148520e-04
2.189434528350830078e+00,3.387757680323018605e-01,-2.337561001200840274e-02,2.947162707357935396e-01,3.286960224441133893e-01,-2.726118387782126840e-02,2.951062269419370554e-01,1.007974558818847122e-02,3.885573865812865652e-03,-3.899562061435157823e-04
2.209035634994506836e+00,3.389368287368122457e-01,-2.313800023953688917e-02,2.947162707357935396e-01,3.295793840013700460e-01,-2.724494866563487855e-02,2.951127413613206518e-01,9.357444735442199679e-03,4.106948426097989380e-03,-3.964706255271122082e-04
2.229268789291381836e+00,3.390967943710840315e-01,-2.289517344697245688e-02,2.947162707357935396e-01,3.295793840013700460e-01,-2.724494866563487855e-02,2.951127413613206518e-01,9.517410369713985574e-03,4.349775218662421672e-03,-3.964706255271122082e-04
2.249072790145874023e+00,3.392541112627571187e-01,-2.264948145319655576e-02,2.947162707357935396e-01,3.295793840013700460e-01,-2.724494866563487855e-02,2.951127413613206518e-01,9.674727261387072730e-03,4.595467212438322790e-03,-3.964706255271122082e-04
2.269079685211181641e+00,3.394092496462649544e-01,-2.240025307576960084e-02,2.947162707357935396e-01,3.295793840013700460e-01,-2.724494866563487855e-02,2.951127413613206518e-01,9.829865644894908439e-03,4.844695589865277707e-03,-3.964706255271122082e-04
